coin,snapshot height,amount
ETH(ALL),-,6
USDT(ALL),-,5569
USDT-TRC20,46095694,5436.9044
ETH,16005122, 5.2834
USDT-POLY,35807652,0
USDT-AVAXC,22578912,0
ETH-ARBITRUM,39362849, 0.2214
ETH-OPTIMISM,39762040,1.3971
USDT-ERC20,16005122,0
USDT-ARBITRUM,39363197,0
USDT-OPTIMISM,39762261,132.5138
BTC,763861,449.5140

coin,Network,Snapshot Height,address,amount,message,signature1,signature2,redeem script/ public key, eoa1, eoa2
ETH,ETH,20914735,0x0cdcdb19a857c2ac24818ca4fdfe38cce071483e,0.058959708849230328,I am an OKX address,0x07f19879aa28d51c97cddfdfecffe7ed96525545d041aee4f4386b0bf4c1a26924b637fb02ccbb97305c13daa51a0f50b8896fb25ecbaf60020cde920d227a221b,,
ETH,ETH,20914735,0x16f01cfc16b0b8c3400fb8e5099b0974fcc9fc12,0.148960774325814037,I am an OKX address,0xf6e60fd5d2692eaf813cbb38369c160781a063e39dbadde9a88998a4c8019e08488f83a6e7ee5e5b3fbdd50f25db631150070e8bb470d1474eb0e6d9a1fd0c561c,,
ETH,ETH,20914735,0x57e2dcd253527a0f70c6a3de3556f6e6e163f19c,0.148960774325814037,I am an OKX address,0x07f19879aa28d51c97cddfdfecffe7ed96525545d041aee4f4386b0bf4c1a26924b637fb02ccbb97305c13daa51a0f50b8896fb25ecbaf60020cde920d227a221b,0xf6e60fd5d2692eaf813cbb38369c160781a063e39dbadde9a88998a4c8019e08488f83a6e7ee5e5b3fbdd50f25db631150070e8bb470d1474eb0e6d9a1fd0c561c,,0x0cdcdb19a857c2ac24818ca4fdfe38cce071483e,0x16f01cfc16b0b8c3400fb8e5099b0974fcc9fc12